2015-03-02,Armon Dadgar,f4e5b10952,physical: Adding interface, in-mem implementation, and skeleton for Consul/File
2020-03-30,aphorise,03d85d08df,Overtabed example corrected. (#8633)
2020-04-02,Michel Vocks,7c7a769320,Fix outdated comment about logical request path (#8653)
2020-04-07,Calvin Leung Huang,867218c119,site: update to version 1.4.0, remove rc download box (#8693)
2020-04-13,Martin Hristov,f525f38c81,Fixing a docs typo (#8729)
2020-04-16,Calvin Leung Huang,6f7aac0726,core: change rawConfig to be atomic.Value (#8755)
2020-04-22,Jeff Escalante,1263c1a6eb,update website readme (#8739)
2020-04-26,Michael Hofer,670f00bdde,Fix typo in Entropy Augmentation docs sales contact link (#8851)
2020-04-30,Yong Wen Chua,5fdae00c58,[auth/gcp] Add missing permission to documentation (#8689)
2020-04-30,Calvin Leung Huang,df60e39edc,Update website README
2020-05-06,Michael Golowka,2ee78a278b,Fix capabilities to show MSSQL static roles aren't supported (#8935)
2020-05-08,Jeff Mitchell,81afb3fdd0,Update comment in client about canceling the WithTimeout context
2020-05-12,Mike Jarmy,48822c6c63,Update CHANGELOG.md
2020-05-14,Jeff Mitchell,d660b45ee4,Update to latest go-kms-wrapping and fix protos/etcd (#8996)
2020-05-19,ncabatoff,e52f34772a,Don't include username or password of proxy env vars when logging them. (#9022)
2020-05-21,ncabatoff,cf55129642,changelog++
2020-05-21,Noelle Daley,aaf7245c34,update deps for security (#9039)
2020-05-29,ncabatoff,60c7e22ddf,Extend agent template tests to also validate that updated templates get re-rendered. (#9097)
2020-06-03,Jason O'Donnell,753a093f43,docs/k8s: Add OpenShift K8s beta documentation (#9135)
2020-06-08,Peter J. Li,4e6ddd2f68,fix error message for when an invalid uri_sans is provided via the api (#8772)
2020-06-11,Jeff Hemmen,b9f05d0816,Simple typos (#9119)
2020-06-15,Mark Gritter,0dac9629b8,Changes to expiration manager to walk tokens  (#9182)
2020-06-18,Michael Golowka,18f73cf35c,Add password_policy field to Azure docs (#9249)
2020-06-23,Clint,e926896fc7,VLT091 plugin testing framework stepwise (#9270)
2020-06-25,Theron Voran,836fad05c7,docs: default for the auth-path annotation (#9313)
2020-06-29,Calvin Leung Huang,e8baa216e4,monitor: watch for seal state during monitor request (#9341)
2020-07-01,Calvin Leung Huang,9dc6a12594,logical/system: re-introduce ns-awareness in pathInternalUIMountsRead (#9373)
2020-07-02,Meggie,4c6b644219,Changing changelog headers and update version (#9393)
2020-07-08,Jim Kalafut,6b812bc771,changelog++
2020-07-10,Calvin Leung Huang,ae3369788b,changelog++
2020-07-16,Rodrigo D. L,faf2958cde,Adding a Clone() function to the request hanlder to be used when theres a need to modify the current request before saving it (#9499)
2020-07-17,Noelle Daley,646babcf45,Update CHANGELOG.md
2020-07-21,Brian Kassouf,7549070cfa,raft: Fix some snapshot restore issues (#9533)
2020-07-22,Alexander Bezobchuk,853d358e8c,Merge PR #9089: Initial 1.5.0 Upgrade Doc
2020-07-27,Scott Miller,5b1b2ff127,Fix navigation for the Sentinel config and clarify module usage (#9588)
2020-07-29,ncabatoff,3832f9025e,Use the go test cache to reduce circleci test time (#8838)
2020-08-05,ncabatoff,6e732f1c33,changelog++
2020-08-10,Tom Proctor,d3f43d6da1,Add docs for OpenLDAP plugin's new AD schema (#9619)
2020-08-12,Meggie,1bc123a063,Added upgrade guidance on mount -> path filters (#9712)
2020-08-18,Tom Proctor,4f328cd20a,Couchbase database plugin documentation (#9764)
2020-08-24,Clint,c874585830,Update CHANGELOG.md
2020-08-28,Tom Proctor,fd71582572,Remove incorrect couchbase command (#9851)
2020-09-02,Theron Voran,b85bc26b73,Updating the vault injector connectivity docs (#9783)
2020-09-08,Jim Kalafut,d182f38040,Update upgrade guides for latest releases (#9908)
2020-09-14,Michael Golowka,75b2f42ef2,Add DBv5 plugin serving & management functions (#9745)
2020-09-16,acahn,6bbc09a18e,Update index.mdx (#9950)
2020-09-21,Vishal Nayak,a44b451dcd,changelog++
2020-09-23,Tom Proctor,0ec3342d63,Update CHANGELOG.md (#10029)
2020-09-25,Jim Kalafut,d626f5851c,changelog++
2020-10-01,Lauren Voswinkel,0ff44e5a3c,Changelog++
2020-10-07,Scott Miller,6a41edbf89,Add a helper function for safely grabbing a keyEntry by version (#10080)
2020-10-09,Jason O'Donnell,23bf02792a,changlelog++
2020-10-15,Peter Souter,3b5c6914d8,Adds note that it requires a PEM-encoded file (#10145)
2020-10-16,Theron Voran,a62cb79c3b,changelog++
2020-10-21,Meggie,b62a00b20a,Updating latest version to 1.5.5 on website (#10208)
2020-10-26,Jeff Mitchell,ea278ba1a3,Add omitempty's to MountEntry and MountConfig (#7154)
2020-10-28,Jonas-Taha El Sesiy,652fae3e96,Add support for Managed Identity auth for physical/Azure (#10189)
2020-10-30,Calvin Leung Huang,65a6c4ef49,mod: update database-couchbase to v0.2.1 (#10286)
2020-11-05,Jimmy Merritello,6819daad78,Bump HSM version (#10327)
2020-11-10,Angel Garbarino,0340b40575,remove http-requests components and re: files (#10360)
2020-11-16,Michael Golowka,b4d4137dfe,Clarify JWT in kubernetes auth docs (#10403)
2020-11-25,Nick Cabatoff,bda5e4b51e,Use a lock to address race. (#10447)
2020-12-03,Brian Kassouf,15b0bd3729,Telemetry consul transaction (#10486)
2020-12-11,Michael Golowka,021b1abcaf,Updated changelog for #10477 (#10518)
2020-12-15,Rodrigo D. L,9934f75f1d,Disclosure of internal IP addresses from unauthenticated request (#10516)
2020-12-22,Scott Miller,f4db2dddf4,Avoid disclosing IP addresses in unauthenticated requests (#10579)
2021-01-07,Scott Miller,131123918a,Make the error response to the sys/internal/ui/mounts with no client token consistent (#10650)
2021-01-15,Jeff Escalante,83bf4a26c8,Docs: prepare for vercel hosting move (#10598)
2021-01-20,Michael Golowka,3c477d49a7,Add 'Add' and 'Del' functions to LDAP interface (#10692)
2021-01-26,Calvin Leung Huang,df51db751d,agent: add an inflight cache better concurrent request handling (#10705)
2021-01-29,Mike Green,ce4c842f33,clarify space limits in bytes (#10811)
2021-02-08,Mark Gritter,64487d8851,Fill in missing lease ID deterministically. Generate a UUID on creation. (#10855)
2021-02-11,Tom Proctor,b947278d6c,auth/kubernetes docs: Correct default issuer (#10900)
2021-02-17,Michael Golowka,2c671147ec,OpenAPI - Don't panic if field isn't found (#10929)
2021-02-22,Hridoy Roy,5db69c2f85,upgrade consul template (#10973)
2021-02-25,Nick Cabatoff,ba8ab5083f,InfluxDB has released a 2.x series of docker images, which is breaking our tests.  Use the 1.8 image instead. (#11005)
2021-02-26,Meggie,21bf8fbdcf,Update latest to 1.6.3 (#11010)
2021-03-03,Brian Kassouf,7d7104da32,go mod vendor
2021-03-11,Chelsea Shaw,de45ff6b39,UI: Add null check before getting userRootNamespace from storage (#11094)
2021-03-17,Nick Cabatoff,a880df97ba,Add a test for server stabilization (#11128)
2021-03-19,Brian Kassouf,5ff9af3a17,storage/raft: Ensure peers are informed of their correct suffrage when added with AutoPilot (#11155)
2021-03-24,Nick Cabatoff,144f21c745,Client controlled consistency docs (#10990)
2021-03-29,Nick Cabatoff,65f1f2cccd,Use a 15s instead of 10s timeout on this test.  The `default` subtest takes 9s on my laptop, so pad that for CI. (#11221)
2021-04-02,Arnav Palnitkar,2eace988cc,Updated show lease with toggle ttl picker (#11256)
2021-04-07,Andreas Gruhler,b8c5ee50a2,replace reference to version 1.6.4 with 1.7 (#11223)
2021-04-14,Jason O'Donnell,f7af25b401,docs: update vault-k8s to 0.10.0 (#11354)
2021-04-19,Calvin Leung Huang,2ce4f118d2,pki: fix tidy removal on revoked entries (#11367)
2021-04-21,Nick Cabatoff,575240dd2f,Document unauth pprof and the new pprof endpoints. (#11413)
2021-04-26,Zachary Shilton,5223d75035,website: update readme (#11421)
2021-05-03,Vishal Nayak,a251a123d5,Use correct mount accessor when refreshing external group memberships (#11506)
2021-05-05,Brandon Romano,3c0762dbfb,Update Try Cloud CTAs to go direct to the portal (#11535)
2021-05-07,Calvin Leung Huang,9651178aff,changelog: add changelog for #11562 (#11564)
2021-05-12,Josh Black,f1c0a7744f,Provide a new API endpoint for retrieving signed licenses (#11543)
2021-05-17,Jimmy Merritello,4d3bd9770c,[Website] Add HashiConf info to alert banner (#11640)
2021-05-21,Jeff Escalante,6d6ea1840a,update downloads page component to fix a bug in ent version filtering (#11686)
2021-05-27,Scott Miller,652b15d5fe,Clarify the accuracy of estimated encryption counts wrt cluster nodes (#11561)
2021-06-02,Lars Lehtonen,8d515fec2b,command: deprecate errwrap.Wrapf() (#11744)
2021-06-04,Josh Black,f2dd7fe9a7,OSS parts of sighup license reload (#11767)
2021-06-08,Kendall Strautman,ba3f54f3d2,chore: updates alert banner data (#11741)
2021-06-10,Jason O'Donnell,6942098134,plugins/cassandra: add tls_server_name (#11820)
2021-06-11,Jason O'Donnell,eb138b9873,docs: add permissions required for cassandra (#11844)
2021-06-16,Lars Lehtonen,53b17da1a1,vault: fix dropped identity store test errors (#11867)
2021-06-18,MilenaHC,0d491c621f,add changelog to influxdb (#11896)
2021-06-23,Austin Gebauer,834adbf975,docs: corrects json and issuer for identity tokens (#11924)
2021-06-25,Theron Voran,e49f1f039b,Adding changelog for #11502 (#11944)
2021-07-06,Jason O'Donnell,ed57be8d70,docs: fix link rendering for Oracle (#11994)
2021-07-08,Vishal Nayak,31775b63ca,OSS parts of Autopilot in DR secondaries (#12014)
2021-07-12,Scott Miller,136dd73cb7,Wire up remaining sections for config validation (#12048)
2021-07-14,hghaf099,3a92d774db,Add namespace in error (#12061)
2021-07-15,Jeff Mitchell,861454e0ed,Migrate to sdk/internalshared libs in go-secure-stdlib (#12090)
2021-07-20,Jeff Mitchell,4b96eaf53f,Swap out stepwise for external repo version (#12089)
2021-07-23,Bryce Kalow,3f155b4dba,website: fix release notes link (#12145)
2021-07-28,Jim Kalafut,8602bcdc59,Add website redirect to fix faqs -> faq issue (#12195)
2021-07-30,Mike Green,08a02a4559,add visible note about being enterprise (#12216)
2021-08-04,Loann Le,014de6d654,replaced changelog link (#12259)
2021-08-16,Lars Lehtonen,088922ac99,vault: fix dropped test errors (#12242)
2021-08-19,Nick Cabatoff,9b578c529a,Add docs for metrics from #11472. (#12278)
2021-08-23,hghaf099,573e2d77da,Lease count quotas does not apply to root tokens (#12405)
2021-08-27,Meggie,23a7255239,Upgrade note for Alpine 3.14 docker images (#12450)
2021-09-02,Yoko Hyakuna,6da086843b,Fix isues 12397 (#12484)
2021-09-08,John-Michael Faircloth,8f0a72e212,identity: enforce key param and key existence on role creation (#12208)
2021-09-10,hghaf099,51957e1538,Fixing a flaky test TestQuotas_RateLimitQuota_ExemptPaths (#12532)
2021-09-16,Arnav Palnitkar,681a931df4,Client count updates (#12554)
2021-09-22,Arnav Palnitkar,36bcf8e141,Added namespace search to client count (#12577)
2021-09-27,claire bontempo,f29d612ea8,UI/bar chart updates (#12622)
2021-09-29,Brian Kassouf,d58b9c36e1,Update protobuf & grpc libraries and protoc plugins (#12679)
2021-10-04,claire bontempo,1a1c1cbe7b,UI/ PKI UI Redesign (#12541)
2021-10-07,Scott Miller,3dab9d2320,Add a TRACE log with TLS connection details on replication connections (#12754)
2021-10-12,Mike Green,7095d0507d,Clarify max TTL and system max TTL behavior (#12391)
2021-10-13,Chelsea Shaw,9c6bd51754,UI/OIDC provider (#12800)
2021-10-15,Angel Garbarino,a3874a6f74,Flaky test (#12832)
2021-10-19,Loann Le,2605d96d79,Vault documentation: created new identity concepts page (#12825)
2021-10-21,claire bontempo,e8e1344839,UI/Remove spinner after token renew (#12887)
2021-10-22,Ben Ash,375a7a6753,fix: upgrade vault-plugin-auth-kubernetes to v0.11.2 (#12913)
2021-10-27,Tom Proctor,14cffc38bb,agent/cache: Store leases in-order in persistent cache so that restore respects dependencies (#12843)
2021-10-28,Arnav Palnitkar,1426491409,Added date range to client count csv filename (#12960)
2021-11-01,Pratyoy Mukhopadhyay,915414d32b,Add docs update for counter forwarding to oss (#12998)
2021-11-04,Angel Garbarino,063d19aa9a,fix and test fix (#13050)
2021-11-08,Rémi Lapeyre,50adc3c0cf,Add read support to sys/mounts/:path (#12792)
2021-11-10,Chelsea Shaw,90decc1405,UI/OIDC authz flow tests (#13106)
2021-11-15,Yoko Hyakuna,c6cf9b5829,Fix out-dated hyperlink (#13145)
2021-11-17,Joseph Crosland,580b8bc5c9,Return a UserError if aead.Open() fails to align with documentation (#10914)
2021-11-19,Loann Le,610bd6948a,Updates to 1.9 documentation (#13228)
2021-11-23,swayne275,f5dded7347,enhance test metrics (#13262)
2021-11-29,Jason O'Donnell,adebe3e723,sdk/queue: move lock before checking queue length (#13146)
2021-12-02,Loann Le,a06ac651c3,Vault documentation: updated client count FAQ document (#13330)
2021-12-08,Tom Proctor,cb8fdcf26b,Docs to clarify k8s auth options with short-lived tokens (#13275)
2021-12-10,Meggie,8b6cf6f3b4,changelog++
2021-12-15,Alex Carpenter,5d506a35d8,Homepage redesign (#13159)
2021-12-18,Tom,e0c79e367d,adjustemnt of options order (#12804)
2021-12-21,Austin Gebauer,356e384a01,auth/oidc: update plugin to v0.11.4 (#13492)
2022-01-03,Loann Le,dcab922cba,Vault documentation: fixed broken links (#13553)
2022-01-10,Robert,bc76edbeca,secrets/database: Add parameter to disable escaping username and password chars for DB connections (#13414)
2022-01-13,akshya96,b5d7b33d00,updating response for partial month client count (#13634)
2022-01-19,Nick Cabatoff,4970b33757,Support go-sockaddr templates in top-level cluster_addr config (#13678)
2022-01-24,Matthew Irish,ce90960c13,Correct doc link for namespaces in API Explorer (#13747)
2022-01-26,Noel Quiles,b204fdd49e,Add tag to consent manager (#13768)
2022-01-28,Steven Clark,acf91ac29b,Documentation updates for new keys for PKCS#11 unsealing (#13814)
2022-02-03,hghaf099,c61d0d204c,adding docs for the framework Required field (#13884)
2022-02-04,Victor Rodriguez,fb893ec97c,Run 'make fmt'. (#13914)
2022-02-08,VAL,23f601b508,Correct return value explanation in docstring (#13931)
2022-02-09,Robert,ba16684d03,secret/consul: Add support for consul namespaces and admin partitions (#13850)
2022-02-14,Loann Le,e9ceffa90d,Vault documentation: added new warning to listener stanza parameters (#14036)
2022-02-15,Matt Schultz,d78895fcef,Return integral seconds for transit auto_rotate_interval instead of a time string. (#14078)
2022-02-17,Jordan Reimer,5f17953b59,MFA (#14049)
2022-02-18,swayne275,ead5972952,Cleanup bool checks (#14102)
2022-02-21,Victor Rodriguez,117682bf80,Invalidate the ManagedKeyRegistry cache when Vault config is updated. (#14179)
2022-02-23,Robert,dd6516933e,Clarify service_registration stanza version (#14213)
2022-02-24,Lars Lehtonen,1a7ed104b8,builtin/logical/transit: fix dropped test error (#14244)
2022-02-25,Alexander Scheel,9a4ac84fcd,Sync PKI API and FrameworkField descriptions (#14286)
2022-03-01,Sean Ellefson,d4342a3124,Correcting API documentation to show status endpoints are unauthenticated (#13943)
2022-03-04,Josh Black,2cbce54869,Only create new batch tokens if we're on at least 1.10.0 (#14370)
2022-03-09,Austin Gebauer,98692e19c9,identity/oidc: prevent key rotation on performance secondary clusters (#14426)
2022-03-14,Alexander Scheel,f983879992,Fix description of StringSliceVar options (#14439)
2022-03-16,Benjamin Chrobot,dd91b9a719,docs: add missing k8s verb (#12374)
2022-03-18,Victor Rodriguez,02c3ec92bb,Use FieldData.GetOkError() to access required Transit parameters. (#14593)
2022-03-22,Jordan Reimer,b8062bdcae,Route renderTemplate Deprecation (#14646)
2022-03-24,Loann Le,f9863f8fff,incorporated feedback (#14692)
2022-03-29,claire bontempo,f2a2b8bd38,remove [at] from date formatter (#14748)
2022-03-31,Jordan Reimer,5f4e89084b,Replace RadioButton With Internal Component (#14809)
2022-04-04,Alexander Scheel,7d92a63ab0,Fix handling of default zero SignatureBits value with Any key type in PKI Secrets Engine (#14875)
2022-04-07,Jordan Reimer,df30e058cd,OIDC Login Bug (#14916)
2022-04-12,Angel Garbarino,0b26b1a605,Ember upgrade to 3.28.6 (#14763)
2022-04-14,Angel Garbarino,c9ce3fd83d,Custom tooltip for Generated Token Policies form field on auth methods (#15046)
2022-04-19,Hamid Ghaf,59d9bfa5c0,deprecating Legacy MFA (#14869)
2022-04-22,Reuben James,e580dfd4b8,Update golang.org/x/crypto/ssh (#15125)
2022-04-27,Rémi Lapeyre,a918e5ed5c,Remove dead code in setupCredentials() (#15194)
2022-05-03,Alexander Tischenko,6c8da2b6a5,When running under systemd, send ready when server completed reloading config #7028 (#15041)
2022-05-06,davidadeleon,254d8da255,Add DR Metric scraping capability to debug command (#15316)
2022-05-11,Alexander Scheel,b42cdf3040,Allow Multiple Issuers in PKI Secret Engine Mounts - PKI Pod (#15277)
2022-05-12,VAL,6a6d6c705b,Fix changelog formatting for feature (#15386)
2022-05-13,Tony Wittinger,1fc1736c9e,docs: updated monitor doc (#15358)
2022-05-16,Austin Gebauer,b064d5ffb5,auth/oidc: documents user claim constraint for optional google workspace config (#15456)
2022-05-17,Alexander Scheel,53b66b26ec,Start documentation for FIPS variants of Vault Enterprise (#15475)
2022-05-18,Robert,c1fc8530d6,Fix small typos, update docs terminology (#15504)
2022-05-20,Alexander Scheel,68e8795392,Clarify KU/EKU parameters on sign-verbatim (#15535)
2022-05-23,Gabriel Santos,9083bd2b5d,Convert not_before_duration to seconds before returning it (#15559)
2022-05-25,Tom Proctor,a85e7e956f,Add API docs for Kubernetes secrets engine (#15564)
2022-05-25,John-Michael Faircloth,1e2f3b92fb,fix: upgrade vault-plugin-database-couchbase to v0.7.0 (#15606)
2022-05-26,Arnav Palnitkar,c05b433de3,Update to ttl component (#15648)
2022-05-31,Steven Clark,91167e2d07,Add integration tests for aliased PKI paths (root/rotate, root/replace) (#15703)
2022-06-02,Alexander Scheel,5812d9a515,More PKI docs updates (#15757)
2022-06-03,Violet Hynes,fbb707c513,VAULT-6371 Fix issue with lease quotas on read requests that generate leases (#15735)
2022-06-06,modrake,395356af8a,add codeowners to protect release dirs (#15711)
2022-06-08,Victor Rodriguez,c9ff68f2b0,Update KMIP documentation to reflect Vault 1.11 changes. (#15868)
2022-06-09,Austin Gebauer,8bf6a5952a,docs/postgres: replaces lib/pq with pgx (#15901)
2022-06-13,Violet Hynes,d58583f7ad,VAULT-6091 Document Duration Format String (#15920)
2022-06-15,Austin Gebauer,c6173f64bf,auth/gcp: adds note on custom endpoints to configuration section (#15990)
2022-06-17,Steven Clark,3289e66b73,Match up dependency versions across OSS and ENT. (#15820)
2022-06-21,Jason O'Donnell,d9306e14de,Fix changelog for 15986 (#16085)
2022-06-23,Austin Gebauer,af52d67dc1,secrets/k8s: fix api docs for generated_role_rules json (#16127)
2022-06-27,Alexander Scheel,229f562087,Add warning on missing tidy targets (#16164)
2022-07-05,Loann Le,c30e2cb2e1,vault documentation: updated examples to use volumes (#16175)
2022-07-12,Alexander Scheel,bae0f15548,Back out panic message, add new warning to FIPS docs (#16243)
2022-07-19,Tom Proctor,c67e009e81,Docs: Add release notes for MSSQL TDE (#16326)
2022-07-21,Wojtek Czekalski,c194402b11,Fix typo in the docs (#16323)
2022-07-25,tdsacilowski,dac99be29d,Agent JWT auto auth `remove_jwt_after_reading` config option (#11969)
2022-07-28,Christopher Swenson,829d5229d8,Remove SHA1 for certs in prep for Go 1.18 (#16455)
2022-08-02,Violet Hynes,73c899b295,VAULT-7065 move lease-quota updating to process restore (#16422)
2022-08-03,FalcoSuessgott,475a88e813,Add vkv to related tools list (#16285)
2022-08-08,claire labry,7d0f0b2a3a,introduces the post publish website event (#16328)
2022-08-10,Violet Hynes,75d154c26c,VAULT-6818 Docs for entity merge functionality (#16593)
2022-08-15,Alexander Scheel,23ad52fd2e,Add BYOC-based revocation to PKI secrets engine (#16564)
2022-08-16,Hridoy Roy,687b3d1c7f,oss port of vault-7225-bugfix (#16745)
2022-08-21,Yoko Hyakuna,b4bfb2b15e,included jwt_claim expiration error message (#16804)
2022-08-23,Alexander Scheel,986e43b7f2,Finish refactor to remove global crlLifetime (#16835)
2022-08-25,Tom Proctor,247a019be0,Pin MongoDB test container images pre-v6 (#16880)
2022-08-26,Alexander Scheel,6e6914547e,Let PKI tidy associate revoked certs with their issuers (#16871)
2022-08-30,Angel Garbarino,9c586b6a31,Glimmerize ListView Component for future PKI work (#16940)
2022-08-31,Meggie,9ec6d8a308,changelog++
2022-09-02,Tom Proctor,abf35c3480,Docs: Add log level environment variable for Vault Lambda Extension (#17000)
2022-09-07,Tom Proctor,f2295602ac,CI: Delete duplicate vaulttest docker networks to improve reliability (#16993)
2022-09-09,Steven Clark,b7f4b6d6ad,Update PKI documentation to clear up PKCS8 marshalling behavior (#17080)
2022-09-13,Jordan Reimer,2361265929,Replace Non-Inclusive Terms in UI (#17116)
2022-09-15,Kit Haines,6c9db68844,Add "plumbing" for surfacing warnings, and warning overwriting ttl (#17073)
2022-09-16,Robert,af3b73c3a6,auth/kerberos: update plugin to v0.8.0 (#17173)
2022-09-19,Tom Proctor,16189ca379,Upgrade vault-plugin-auth-azure to v0.12.0 (#17194)
2022-09-20,Steven Clark,a156f4e4a6,update vault auth submodules to api/v1.8.0 (#17228)
2022-09-21,Kit Haines,e94c34d7b6,Try to bring versions of gofumpt to be the same (so running make bootstrap doesn't change version of gofumpt needed for make fmt) (#17254)
2022-09-22,Tom Proctor,21d13633d7,CLI: Tune plugin version for auth/secret mounts (#17277)
2022-09-27,Tom Proctor,826b20c1da,Plugin versioning changelog entries (#17322)
2022-09-30,Peter Wilson,06c0c6c882,Added flag and env var which will disable client redirection (#17352)
2022-10-04,Angel Garbarino,9493c161f7,Bug Fix for Kymgmt keyType on default (#17407)
2022-10-06,Alexander Scheel,665b8e31b7,Better docs on PKI key stuff (#17443)
2022-10-10,Anton Averchenkov,22ca00165d,Remove Async-HVAC from recommended libraries list (#17480)
2022-10-13,Alexander Scheel,3a40a8d961,Add note about transit BYOK key formats (#17529)
2022-10-18,Bernd Straehle,46aadd474f,Rename "Google Apigee" to "Apigee" (#17561)
2022-10-19,Scott Miller,777474050b,Intercept key_id from generic configmap and turn it into a wrapperv2 option (#17612)
2022-10-26,Johan Brandhorst-Satzkorn,172e0efcce,Fix rendering of custom response headers (#17652)
2022-10-28,aphorise,c56b198161,Docs: API secret/ssh clarity on Create & Update (#17033)
2022-11-02,Violet Hynes,2ae9835bbc,VAULT-8518 Increase HMAC limit to 4096, and limit approle names to the same limit (#17768)
2022-11-04,Theron Voran,e2ddfe07ee,docs/vault-k8s: update env example (#17818)
2022-11-10,Ron DeMena,6e1224a33c,Update interoperability-matrix.mdx (#17882)
2022-11-11,AnPucel,3b59ff0bb9,Make request objects required (#17909)
2022-11-16,Brian Kassouf,283ef77263,Barrier: Fix potential locking issue (#17944)
2022-11-17,Steven Clark,b3514eb22f,certutil.ParseHexFormatted fails parsing 80 hex and above (#18018)
2022-11-18,mcollao-hc,62dbb40568,pin security-scanner workflow (#18048)
2022-11-23,Steven Clark,f3ee1d2cc2,Update main to Go 1.19.3 (#18089)
2022-11-29,Chelsea Shaw,5a9786fc6c,UI: Use typescript linter and parser (#18112)
2022-12-01,Tom Proctor,d6ed362cc3,Fix plugin list API when audit logging enabled (#18173)
2022-12-05,Alexander Scheel,601e27dcca,Respond with data to all writes in PKI engine (#18222)
2022-12-07,Roberto Pommella Alegro,b2354e5aed,Docs: improve bound_audiences documentation for jwt role (#18265)
2022-12-09,Chris Capurso,eea22cbee7,remove deleted link proto paths (#18296)
2022-12-13,Mike Palmiotto,57017b626e,command/audit: Recommend multiple audit devices (#18348)
2022-12-15,Scott Miller,13f3c2ffa3,Capture cryptosec responsibilities in CODEOWNERS (#18338)
2022-12-16,Josh Black,b8de2c2b4e,De-duplicate namespaces when historical and current month data are mixed (#18452)
2022-12-22,Christopher Swenson,5c7aadd2cb,Update XKS docs to use AWS CLI (#18536)
2023-01-04,claire bontempo,a83a20104b,ui: add input as event for text form field (#18563)
2023-01-09,Violet Hynes,4b8bd15e28,VAULT-12491 Add docs for group policy config (#18616)
2023-01-11,Austin Gebauer,5564be70ea,docs/plugin: adds note on leases and tokens during upgrades (#18669)
2023-01-13,Ben Ash,ed244a9263,auth/kubernetes: upgrade to v0.14.1 (#18711)
2023-01-17,akshya96,ec96f55905,Prevent Brute Forcing: Create an api endpoint to list locked users OSS changes (#18675)
2023-01-18,Jaymala,88658f2c28,Rename reusable enos-run workflow file (#18757)
2023-01-23,Alexander Scheel,fa7c021db9,More cross cluster queue tweaks (#18789)
2023-01-24,Hamid Ghaf,46b9921aae,Allow Token Create Requests To Be Replicated (#18689)
2023-01-25,claire bontempo,33ccb0b4af,UI: pki cross-sign component tests (#18847)
2023-01-27,Alexander Scheel,4672f94ce1,Move cert auth backend setup into initialize (#18885)
2023-01-31,Nick Cabatoff,efa8c22f17,TestClusterCore's TLSConfig becomes a method and does a Clone. (#18914)
2023-02-01,Violet Hynes,68dbb925b7,VAULT-13056 fix leasecache usage, add test coverage (#18922)
2023-02-04,Rowan Smith,cdff366f7f,docs allow_forwarding_via_token syntax update (#18956)
2023-02-06,Kianna,e825dda8ca,VAULT-13192 only validate form on submit instead of onChange (#19004)
2023-02-07,Alexander Scheel,589cf19e4d,Add suggested root rotation procedure (#19033)
2023-02-08,Steven Clark,7058107b4e,Add OCSP GET known issue (#19066)
2023-02-09,Michael Anthony,dd9a3e05ae,Move env var declaration to called workflow (#19085)
2023-02-09,Austin Gebauer,23598121e6,upgrade vault-plugin-database-redis to v0.2.0 (#19112)
2023-02-10,Kit Haines,d08de3e78e,Vault 11799 Vault CLI Re-Issue (Templating based on existing certificate) (#18499)
2023-02-14,Alexander Scheel,d584e25c65,Add cryptosec as codeowners to relevant docs (#19070)
2023-02-15,AnPucel,8651d6de38,PKI Response Structures Part 2 (#18479)
2023-02-16,John-Michael Faircloth,b08ecd76fa,docs/upgrade guide: add changes to plugin loading (#19231)
2023-02-21,Raymond Ho,77e80a8030,use github token env var if present when fetching org id (#19244)
2023-02-23,Jason O'Donnell,f2a47b0e40,Fix inmem layer unlock bug (#19323)
2023-02-28,Anton Averchenkov,bcc1d5d86d,Remove 'openldap' from gen_openapi.sh (#19401)
2023-03-06,miagilepner,9f7f8d5bfa,VAULT-13729 activity log test godocs (#19433)
2023-03-10,Meggie,5d20d598c3,Un-hiding link to 1.13 upgrade guide (#19505)
2023-03-15,Ryan Cragun,122e958acb,ci: pin terraform until planning bug is resolved (#19560)
2023-03-20,Alexander Scheel,89ff5f4844,More wrapped errors - PKI, SSH, Transit  (#19631)
2023-03-22,Karel,5631e806c2,Fix: Optionally reload x509 key-pair from disk on agent auto-auth (#19002)
2023-03-23,Mason Foster,cfff8d420e,aws: pass cancelable context with aws calls (#19365)
2023-03-27,akshya96,6a429bb0d6,Github Action to check deprecations in PR (#19666)
2023-03-29,Steven Clark,ddb5db1538,Initial ACME new-nonce API (#19822)
2023-03-30,Milena Zlaticanin,abe14e72de,secrets/mongodbatlas: upgrade dependencies (#19861)
2023-03-31,claire bontempo,0496c6107b,UI: pki rotate root cert (#19739)
2023-04-04,Peter Wilson,a19322d575,Moved 'WaitForNodesExcludingSelectedStandbys' to shared testhelpers file (#19976)
2023-04-06,Chip Stepowski,ef901b1bc4,Update Create Role heading to Create/Update Role (#20000)
2023-04-07,Christopher Swenson,d697b08502,Update docs for Helm 0.24.0 release (#20049)
2023-04-11,Jaymala,ae6f61dfeb,Use absolute path for debug datadir (#20069)
2023-04-12,Kianna,9011832458,UI: VAULT-14972 VAULT-13808 VAULT-12777 Remove pki beta, old pki, remove unused cert attributes (#20062)
2023-04-13,Anton Averchenkov,bd182716db,openapi: Add display attributes for /sys (p1) (#19706)
2023-04-17,Alexander Scheel,17a2827894,Add fix for Go x/crypto/ocsp failure case (#20181)
2023-04-18,Yoko Hyakuna,1ed642d126,[Docs] Mark the 'policies' parameter as deprecated for tokens (#20238)
